productcode,review_id,review
8397296,18423177,I'm 5ft11 athletic build and I like to be able to layer with my jackets. I took a chance and went with size 3xl as I know this product runs small. Upon receiving it as a Christmas gift to myself I couldn't be happier! Quality and warmth is excellent for the price and I haven't found a down jacket that is close. As far a durability time will tell but I'm very pleased so far.
8397296,18420673,"I purchased this jacket based on the favourable reviews and have definitely made the right choice. The jacket looks good, is very warm, extremely packable and fits really well. I have worn the jacket during a cold snap with a base and mid layer and it did the job perfectly. I am 6ft 2 and generally have issues with the sleeves and body of jackets being a bit small but this fits perfectly. I think that this jacket is superb and great value for money."
8397296,18375660,"Last minute purchase when I realized I didn't have a coat for my return trip to MN after spending 7 weeks in FL. Product arrived earlier than promised. The sizing guide says sizes run small and that is absolutely true. I'm 6 feet tall, 195 lbs and would normally wear XL. I got an XXL based on the recommendation and that was perfect. Jacket is very soft and comfortable and has kept me warm in temperatures to the high teens."
8397296,18371394,Not very warm even in 7 degrees with layers. Quality also ok ok…
8397296,18371347,Not worth the price.. not very warm even in 7 degrees
8397296,18352875,Excellent quality
8397296,18332663,"I ordered a size medium. Very slim cut. If you have even a little “excess padding”, it seems you would need to size up. My college wrestler nephew (5’5”, 135#) was in the right place at the right time and this nice jacket went to him."
8397296,18320034,Very good
8397296,18319827,It's totally ❣️
8397296,18308499,Feel comfortable after wear
8397296,18266158,Wait-less amazing product. Thanks decathlon!
8397296,18249271,Comfortable and warm
8397296,18237413,Satisfied
8397296,18226182,The jacket is light weight like wind shield but once you wear it you can feel the temperature difference in your body
8397296,18222228,I love your dawn jackets .only problem is that your dawn jacket contains hoodies which is not detachable. Please use detachable hoodies
8397296,18185748,The best product i can say least
8397296,18157237,I found this jacket to be great fit and style but average in terms of warmth...definitely need a good base layer for Canadian cool weather.   You would need to size up 1 as sizing fits smaller.
8397296,18149466,"Realy superb. I recommend, go for this without any hezitation, without further loss of time"
8397296,18135130,Best jacket but size is big
8397296,18100164,"Tested it till 1 degree celsius and worked like a charm, washing it is a pain, feathers get accumulated at one spot."
8397296,18096258,Very nice product
8397296,18087730,Very good
8397296,18032949,"Though I do love this jacket and it's my main go too now, it does seem to hemorrhage feathers, I hope it'll last me for at least 2 seasons. Other than that it so comfy and warm."
8397296,18028980,This jacket kept me warm in Norway. Loved it. Highly recommended!
8397296,18022433,"Very lightweight but very warm. Kept me warm even when it was -1 watching my son play football. Great value too, had more expensive brands for a lot more money that weren't as good."
8397296,18015233,Great Product
8397296,17970774,Nice product
8397296,17958451,"At $80(cheaper during sale), you cannot find a better warmth:price jacket. Nonetheless, 23F is not feasible unless you are quite active, layer up, and/or zero wind. I live in Chicago and I was uncomfortable cold while walking in 37F at 14mph wind and no layering. YMMV"
8397296,17953650,out of the box feathers already coming out
8397296,17951065,Its light weight and I am fully satisfied.
8397296,17788476,Asked just 5 minutes after ordering if I could change the color to green and they told me I wasn’t able to alter an order after placing it. It’s too bad because I don’t really like the grape-ish purple blue color but I love the jacket.
8397296,17759285,Good product
8397296,17758710,"No air passes away on it, my first ride on this winter season than I am so happy for this forclaz jacket"
8397296,17755618,"I am 5'10 / 190 and originally ordered an XL and it was too small. I think they sent a UK size XL. I returned it and ordered a 2XL. A little big but leaves room for a layer under the jacket. Only complaint is that the main zipper is SMALL and a bit difficult to start. That said, nice light jacket and was comfy in 42 degree fall weather."
8397296,17747284,"My item came relatively quickly. The quality is very nice and packs down nicely. Although, I haven't had it out below about 45 degrees F it feels like it will be pretty warm. I'm very happy with this product."
8397296,17715604,"Coat is very well made. Has elastic cuffs recessed in each sleeve. While the hood has an elastic band to keep it snug around your face, it doesn't have a cord to pull it in tightly. It cannot be beat for the price."
8397296,17714820,GG
8397296,17709159,"The jacket is sold as a -5°C, but it is not. I wore it in 10° temp, i still felt very cold infact i was shivering.    I don't think this should cost 4000₹. Few years back i purchase a jacket from Decathlon for 1500₹ and that is 100 times better than this.    If you live somewhere where the minimum temperature falls around 15° then maybe go for it. But if it is below that this jacket is useless."
8397296,17705932,Good quality
8397296,17682402,Stuff of the jacket is very light as pur the rate
8397296,17662567,"I picked up a couple of down jackets at the end of a winter sale period and for somewhere around $75 they're great value. Not as well made as the more expensive manufacturers (Nth Face, Patagonia, Salomon, Kathmandu etc) that you might normally buy in Oz but lighter and probably more packable because of that. Haven't worn it in properly cold conditions but handles anything Melbourne can throw at you with just a t-shirt underneath.  I'm 5'9 and 70kg and medium size is perfect for me, could fit base layer or thin jumper underneath if needed to. I would often fit a small in other makes so might be worth going 1 size up from normal depending on what you wanted to fit underneath.  If you want a water resistant jacket that will last you for years in tough conditions in the outdoors look elsewhere but if it's mostly going to be worn in the burbs just to keep you warm on colder days it's great value for money!"
8397296,17652890,Product is a amazing
8397296,17650383,"Sizing chart is right on…very comfortable, warm and priced so much lower than the big name down coats."
8397296,17520644,I bought this product for my Leh trip and I can happily say that it was worth as cold winds were not able to pass through it even when riding bike . Excellent product.
8397296,17502398,Absolute best down puffer packable jacket available for the money. Love this jacket and it will be my go to backpacking jacket from now on.
8397296,17357953,I am totally disappointed; why am purchase it only the name of Decathlon because Decathlon is world quality products so i bought that product but i used first time that jacket; some feather came outside of that jacket. I think 2nd or 3rd time if i use that all feather come outside! I loosed my trust in Decathlon!
8397296,17310387,"I practically lived in this jacket albiet in a different colour during lockdown in 2020. Loved it so much I decided to get another colour. I have a similar jacket from a more expensive brnad that cost x4 times more. The fit, look and warmth of this jacket makes it an easy choice."
8397296,17279897,"Took the jacket on a multi-day backpacking trip in the Uinta mountains in Utah. Temps were high 30s at night. As long as I was moving around I was super warm. If I was stationary for too long the jacket seemed to not do as well. Having some wool layers underneath certainly helped. Also, I'm a decently big guy - usually wear an XL - XXL shirt sizes. Bought the 3XL and the fit was perfect. Overall, terrific jacket for the price and heat to weight ratio. Glad I bought it."
8397296,17249292,"First down jacket I've bought and didn't want to splash +£90 on one, this for £50 is great value and really does the job. Great layer for when the sun goes down or reaching a windy summit, slept in mine wild camping when it was cold at night. The hood is really good too as not many come with one! Packs away pretty small and lightweight, can't fault it!"
8397296,17206444,very happy with the quality.. yet to test under the -5C conditions..hopefully it copes well
8397296,17175578,Excellent value for money. Ideal for cool weather.
8397296,17177708,My second DC jacket! Loved it. Amazing!
8397296,17117318,Light weight fine quality and simply superb ❣️❣️❣️
8397296,17115375,Bought to keep me warm whilst wild camping. Warm with hood and folds down into left pocket.
8397296,17081603,The jacket is great but definalely not meant for -5*C. I was shivering even with a fleece lining inside at 4*C. I wouls still recommend the product but I hope that decathlon corrects the technical specks about the product.
8397296,16825724,"Great value jacket, good workmanship, just enough down to keep warm to about zero with thermals. Light weight for hiking. It’s not a supa puffy jacket. Good for minimalist."
8397296,16824842,"Áo nhẹ, bền, mặc mùa đông cực ấm"
8397296,16767119,It's really good at keeping me warm and packs down small but I am a little concerned at how long it will last on rough walks
8397296,16584210,"This is extremely warm for its light weight, but every time I wear this for more than a couple of days, I end up with shoulder pain. No, the garment isn't too small. I got the Large and I usually wear a Medium. I've washed this once after about a week's wear. After it had been washed, the shoulder pain problem was reduced a bit but not eliminated. I'm wondering how many times I'll need to wash it before this problem goes away. There must be some chemical in the garment that I'm reacting to."
8397296,16566065,"Just as good as jackets costing $300, at only a slight weight penalty of a couple of ounces…  It’s a no-brainer!"
8397296,16555788,Bought this jacket to wear while paragliding...lighter and warmer than the Patagonia jacket it replaced. Very happy with the purchase.
8397296,16388431,"Been looking for an affordable ""puffy"" and got this on a 'Dan Becker' recommendation. Unfortunately, the temps out here are in the high 90's to low 100's right now and I won't be able to have a real test for a few months.  However, overall quality and materials appear to be excellent!  Be sure to check the sizing chart. I'm normally an XL and this is a 2XL. Fits great!"
8397296,16310612,Jacket is quite short for a medium. Had to reorder a Large
8397296,16273431,"Design, comfort, style, value and fit are excellant. I normally wear large size but ordered xl due to product availability. The xl size will work well. The shell materials and down are quality. My only issue is the front zipper is very difficult to get started, but once started it works fine. Pocket zippers work well. I'll keep this jacket and deal with this minor anoince."
8397296,16219277,Very good brand
8397296,16158903,Very happy with my down jacket
8397296,15873786,Great value lightweight down jacked easily packed in day bag without the hassle of extra weight.
8397296,15765594,These are so highly recommended on review sites and YouTube. Great for the outdoors and a must for any body heading out outdoors.     Super toasty and warm and great quality.
8397296,15604761,"Seeing this recommended as an alternative to other brands' more expensive lightweight downs I picked it up before a spring backpacking trip. It sure was a lot warmer than my years-old synthetic jacket which has lost its puff. It survived packing down and re-lofting several times, and I think having a down hood really ups the warmth. Just this jacket and a thin baselayer kept me pretty comfortable around 50 degrees at night, when I needed at least an extra layer with my old synthetic jacket.    I would say I was on the edge between small and medium via the size chart, but everyone including Decathlon insists the sizing is ultra small, so I went with medium. Well, I had to cinch it down all the way at the waist to keep in the warmth. It might still be the right size to fit layers underneath, but as a trim guy who often buys XS sizes from American retailers, I probably could've gotten a small and been just fine with a bit of a better fit."
8397296,15552796,Great product at a low price.
8397296,15532251,Very excellent
8397296,15513628,"Love this down jacket. warm, fit, and comfortable. very good value for money. stand out among others. very happy purchase."
8397296,15465761,Comfortable & packable & warm puffy for bargain price. I’m 5’11” 175 and ordered x-large which is comfortable & roomy for under layers. These products run small so size up your order.
8397296,15456368,Very nice quality
8397296,15441929,ok
8397296,15296708,"I managed to get a Mountain Hardware Phantom hoodie for $125 because I thought I had to have one due to all the product reviews. In general, it just another jacket that isn’t amazing and not sure how in the world it’s worth $350 considering my new Forclaz Trek 100 weighs nearly same, feels sturdier, has all the same features and, more importantly, I would assert that the Forclaz is warmer.     For the price and, given the quality construction, there is no reason person shouldn’t buy one of these (or more). This is my new spring/summer backpacking as well as tool around town go-to jacket."
8397296,15046250,The warmth is okay. Decathlon team should have a pure black colour option for all of the clothes. They are really bad in terms of colour choices.
8397296,15038670,"Warm, comfortable and light weight."
8397296,14908474,It’s not very warm was advertised as a down coat but feel like there must be 20 feathers in it very disappointed
8397296,14888017,"Great value for money, packs down small and keeps me warm when stopped. What's not to like?"
8397296,14871679,"I wore this whilst out in the snow, kept me very warm, realised after a week that it packs away into its own pocket.   Great value."
8397296,14835608,"Very comfortable, light weight.am loving it"
8397296,14795163,I nearly love this coat. I walk the dog with only a t-shirt underneath and I am still nice and warm. Like most other four star reviews I just want an elasticated cord on the hood to pull it tight and stop the draughts from hurling round my head. A cheeky chest pocket would be amazing as well. Would pay £50 for it then and would never choose another jacket again.
8397296,14770965,"I really like this product- such a great fit, high quality product and can go under a waterproof layer for colder/ wetter weather"
8397296,14765346,This product is same as looks in picture. Best for low temperature and very light in weight. Anyone can buy it without any quiry.
8397296,14728292,If I could give this 6 stars out of 5 I would. The value here is off the charts. I challenge anyone to find an 800 to 850 fill down Jacket that is even within 100 dollars of this one. It's impossible to find another jacket with these specs for under 200 let alone 100. Aside from the specs this thing is the most comfortable jacket I have ever owned. It's the only hacker I have ever owned that doesn't feel restrictive around my shoulders/bust but yet doesnt look baggy. It literally feels like you arent wearing anything but yet you are warm. It's a strange feeling because of how light it is. This jacket even went on sale at one point for 50 bucks so I bought 2 more. Haha! Dont understand how this high of fill power can be sold at this price. Have never discovered a product that is this good of a value compared to the competition.
8397296,14656833,Very comfortable product
8397296,14655918,Light weight jacket   I have never seen this before  There is no need to wear more warmers while wear this jacket
8397296,14646761,Light and effective in keeping cold away.nice feel on the body
8397296,14615462,GOOD PRODUCT
8397296,14575714,"So let me preface this by saying that I love this jacket. However, the sizing is a bit confusing. I originally ordered a men’s large. When I received it the outer paper tag said US L/ EU XL but the inner fabric tag said US M/ EU L. I tend to believe the inner tag because I fit into US large clothing whether it is slim fit or not. I ordered an XL and it fit perfect. So I would say if you are buying from the US you should order a size up what you would normally order. Decathalon should probably fix this in the future though because it’s a bit confusing that the 2 tags say different sizes"
8397296,14555015,This jacket is warm and beautiful.
8397296,14506589,Got this to wear under my wading jacket and am very happy with it also a great price.
8397296,14505048,"Tried this jacket in snowfall and icy area, kept me alive."
8397296,14484522,Nice inexpensive hiking camp jacket. I would order it again.
8397296,14440232,"Product also good and good service, but billing processing is poor so please increase your billing counters."
8397296,14419402,Fantastic product
8397296,14419387,It is a warm jacket but packing is coming out.Either product is defective or stitching threads are weak.
8397296,14325617,Its not warm enough in 1°
8397296,14321484,No comment. I am speckles
8397296,14309109,This has to be the warmest lightweight jacket I have ever owned. The heat retention and warmth are fantastic- great for everyday use and can be stowed away easily.
8397296,14290080,Very warm in snow and freezing winds.
8397296,14280310,Awesome product
8397296,14269158,Five stars because it rocks all the boxes.  Very good at regulating heat. The stats are correct in that it will keep you warm in a -5 wind chill. It will also keep you comfortable on a 5 degree temperature.  VERY light weight - my reason for buying.  Personally I bought it for wildcamping but have been wearing it non stop because it's so versatile.    Highly recommended
8397296,14248849,Light and warm . highly recommend
8397296,14245643,Nice warm and cosy jacket. Save a lot of space.
8397296,14245142,Bought 3rd of Dec 20 with in 1 month it’s damage in 2-3 area and once visit Dehradun Show Room for the same come to know some Serious gap which was not aware or communicate during shopping or billing .  1: Only Steaching and Zip is under warranty not fabric .  2: This is Not Recomended to use in 2 wheeler ( I use it as this was not clear during shopping )   3: Once ask for solution patch purchase was Recomended which was not available in show room they I appreciate they put different colour patch which is looking very odd   My 4000 rs witn in a month gone waste .    Pramod Badoni
8397296,14241468,"Jacket is decent enough to keep you warm.. however, I didn’t get the cover shown in the images. It was one of the reason I purchased this jacket but sadly didn’t get it."
8397296,14234179,Light weight and useful...I am wearing it most of the time
8397296,14200194,"It's very light weight. But, it does not keep you warm even at 8 deg. I don't think it can be used at -5 deg."
8397296,14186946,Great
8397296,14164960,"Bad product, i only used it for once an  d the feathers are releasing from the stretched area"
8397296,14164003,It's one of the best product. Me and my girl both are using it from last 2 years. Waiting for the prices to go more down to add more :)
8397296,14162815,Very comfortable and light weight
8397296,14073653,Love it
8397296,14058563,"For the price this is an excellent jacket, very warm and lightweight"
8397296,14021056,"Sizing is a bit smaller than previous Decathlon down jackets, I have a Quechua Xlight which is size S but in this jacket had to take the M as it was too tight so definately size up or be disappointed! Other than that we'll put together and nice fit. I have the lighter blue version and it looks great."
8397296,13981362,"I am totally amazed after buying this jacket, it's been one year I am using it and haven't found any complaint till now..it can easily servive 5 degrees without mid layer     Best value for money product. Hats off Decathlon for such a wonderful product."
8397296,13962326,Good buy at great price. And keeps warmer than envisaged.  Only problem is the space in the hood (between the chin and hood bottom) is much and let's cold air in.
8397296,13900269,Very good quality according to the price. No any one brand like it
8397296,13882756,Bad
8397296,13871453,Though I haven't use these (for treak) product due to pandamic situation but from my overall observation I think these products will be good for trekking in future.
8397296,13846866,Packs up to a small ball inside its own pocket. Perfect as emergency warmth in the bottom of a pack
8397296,13816204,Excellent
8397296,13792905,Very thin
8397296,13781242,Poor quality
8397296,13762707,"Great quality jacket, warm, good fit and packs down to nothing at a great price."
8397296,13743857,"For the price its amazing, no loose feathers good baffles, and showerproof"
8397296,13704725,I've had this jacket for three years now and it's never let me down. It compresses down small into my rucksack for wild camps and hikes all year round. It's surprisingly warm and cosy too. I've made a full video review of this jacket here: https://www.youtube.com/watch?v=o452jeoTiIs&t=22s
8397296,13691985,Vrey warm but very light weight. Perfect fit for me. My chest is 103 cm. and belly is 109 cm. I choose L size. Earlier I ordered M size. But that was little bit short for my body.
8397296,13534836,"Excellent jacket. Packs down very small yet warm enough to keep you safe and comfortable when the temperatures drop. Have had mine now for 3 years and worn it in a variety of situations including camping and hiking and around town and is still in great shape. From what I've seen there's really nothing else out there that comes close in terms of quality and value for money.    A draw string around the hood and waist would be a nice addition, but not a big issue."
8397296,13344570,like the jacket it's so warm and light
8397296,12727632,Good quality and value for money
8397296,12320621,"I originally had to return the first jacket I ordered because of poor down filling in both sleeves. There wasn't enough down filling or the down had already prior to purchasing migrated to one side of the baffles so it left cold spots on both sleeves. It was a pretty easy return process, I'm just still waiting for the full refund. Shipping was fast too.    The new one which doesn't have as bad as a problem with the fill (after throwing it in the dryer on low heat with some dryer balls, it really puffed up) but then I noticed there was some bad stitching near the main zipper of the new jacket. If you are looking for a cheaper jacket then this maybe the one for you, it actually keeps you warm but make sure to inspect your jacket fully before committing. You maybe sacrificing some quality for the low price."
8397296,12159331,"I can hardly believe the value for money of this jacket. It is, in my opinion, the best item in all of Decathlon's range (and I love a lot of Decathlon stuff).     -It's unbelievably light and packable. My size L is 292g. Most down jackets this light are in the £200-£400 range... this is £40.  -It's very well-built, warm, and comfortable. Not very trendy but what mountain gear is, haha.  -It has everything you need, and nothing you don't. I would recommend this jacket to absolutely anyone who goes hiking or backpacking. This jacket blows all the competition out of the water. And unlike comparably cheap jackets you might get from China, the down is certified (and of premium 800+FP!)    The only remotely negative things:  -I would like an inside pocket  -As is well-documented, the sizing is small. I'm usually an M, and size L fits me perfectly. Really nice cut.    Do yourself a favour and buy this jacket. I think anyone who tries it will never pay hundreds for the more premium brands again. There's simply no need, this is just as good, if not better. You can get 3-5 of these jackets for the price of one Patagonia... go figure!"
8397296,11801329,"While purchasing this product sales man told me that we can withstand upto -5 degrees with this jacket, now i can’t go outside even temperature 10 degree, I’m very unsatisfied with this product"
8397296,11783892,I have bought this with anticipation that this will atleast survive in -2 degree but surprisingly it couldn't survived in 1 degree as well  Very bad experience that u have bought another jacket from Moscow
8397296,11681258,Fantastic product love it. Delivery on time.
8397296,11401970,"The jacket looks good. The quality could’ve been better, All the threads and feather like particles started to come out just next day. This jacket keeps you very warm and it is water repellent."
8397296,11374399,I like 2 things about this jacket beside that the pricing is very reasonable.  1: Its very warm   2: It is so light to wear and also to carry in your bag.
8397296,11267259,Some sort of cotton pieces comes out automatically From fine holes of jacket...     I think it is damage but lost revisits so can’t exchange
8397296,11262048,"I had ordered this product on 04.01.2020 and the product was home delivered by Decathlon on 05.01.2020 i.e. within 24 hours of the placement of the order. That's appreciable speed! The jacket is very lightweight and very warm. I have used it on only two layers i.e. inner and shirt and the warmth is excellent. Even while riding motorcycle, I did not, even for a second, felt cold or windy. Worth the price! Thank you Decathlon!!"
8397296,10859067,I love this jacket  Not only is it Inexpensive but is also extremely warm I had the chance to take the jacket with me when I went camping the high temperature of the day was 32ﾟ and the low was only 9 with the right layers underneath the jacket I was kept toasty warm    Compare the price of this jacket to that of the mountain hardware ghost whisperer. For the same money you can but several of these jackets to only 1 of the Mountain Hardware jackets.  I only wish there was a way to cinch the hood a little tighter other than this jacket is fantastic
8397296,10806240,Having read the previous reviews I decided to go with the XL rather than L and was glad I did as the fit is slightly small. Worn for the first time today and was remarkably warm giving it’s lightweight.
8397296,10800035,"I have purchase blue winter jacket 3999₹ this is very nice product,as same i want like this for my wife"
8397296,10766340,"Methinks, it's the best jacket I have ever purchased.  Used it on a hike in the Himalayas to Pindari glacier. 6 days of hiking. Maximum altitude gain was 12,000 feet. Time: mid November.  I did not feel cold. Paired with a (Decathlon) Merino wool t-shirt and base layer.   The jacket fits very well, quite light weight, and very warm for its weight.  Quite satisfied with this purchase."
8397296,10559416,Tested in Iceland on weeks photography expedition from dawn to dusk plus in the middle of the night photographing the Northern lights. Warn as a third layer over thermal top and fleece with outer shell it proved amazingly warm. The hat very useful addition and can be warn over a woolly hat (I often needed 3 hats including shell!). Easy to strip off and stuff in rucksack as you exercise and warm up. Very light. Water repellant but advice popping on shell ASAP if it rains. Fantastic piece of kit well made. Stood up to the punishment well. If you believe in layering then this is your third layer.
8397296,10430029,"At the price - compared with other brands - I didn't hold out great expectations for this product. But I was sooo wrong.  I couldn't be happier.  With regards to sizing, I measured myself and came out on the sizing guide as a medium, but based on the reviews, I took a gamble and went for the large - Glad I did.  I'm 6ft and 80kg's and it fits perfectly.  Can't say enough good things about this jacket =)"
8397296,10391005,...
8397296,10209168,A warm lightweight jacket at a great price.very pleased as I am with all decathlon purchase's
8397296,9701388,"A snug fitted jacket . So light weight. Looks cool  Wind proof . I Haven't worn in the rain yet   I don't get over heated driving in it.   After 2 weeks use, there doesn't appear to be many faults. Apart from not having an inside pocket.   I like the fact that it folds down into the left pocket."
8397296,8497502,"This jacket offers great value for a pocketable mid-layer down at a very affordable price. I have only owned it for a short time but it is warm, light, and comfortable. A few improvements could be to add an adjustment cord for the hood and also to add one or two inside pockets to store more stuff. Can't really complain at this price!"
8397296,8274316,"This is a fantastic jacket at an excellent price. Predominantly purchased in bulk as a warm layer for a Nordic ski team - where it excelled in -20 within the Arctic Circle, it is equally well suited to urban environments in spring. Fairly water resistant and totally wind proof. A fantastic piece of kit."
8397296,8137182,I am a large in every jacket I have bought in the past 5 years.  Bought this jacket and couldn’t even do the zip up comfortably.  These are tiny - if you order go at least a size bigger!  Product itself is good - but bought online and had to visit a store to change it.
8397296,7978383,"Buy this jacket !!!!!!!!  I own a rab jacket , which is brilliant, expensive!!!   However this jacket would be a very worthy replacement!  Would not think twice , 5 star ⭐️⭐️⭐️⭐️⭐️"
8397296,7878862,"800 cuin, packable, YKK zippers, warm, what else can I ask from a 40£ dawn jacket?"
8397296,7668726,"comes up quite snug, but fits well. Hood is good. Son has large and husband gone for the xl."
8397296,7660172,Great value
8397296,7563968,"Good products , however some time sizes r not available"
8397296,7480807,"Love this jacket, true to size and a lovely fit on my teenage son.   Lovely and warm, with good quality seams etc.  Hood is a great shape and size too.   Would definitely recommend."
8397296,7386447,I’ve owned this down jacket for over a year now. It’s so lightweight and really warm. I have an expensive £100 one but I find I am always reaching for this jacket as it is comfortable and so smooth. Used it wild camping and on cold long walks. I can’t fault it amazing value for money highly recommended
8397296,7136447,Happy customer
8397296,7076432,"light ,warm and easy to pack plus good value for money ."
8397296,6979526,"Well constructed, very warm and light too. Bought as a stop gap but the more expensive jacket is off the shopping list as this jacket is awesome. Cannot actually fault it. I'm 5'11"" and 80kg and medium is perfect for me as a mid layer. If I was looking to wear layers under it I would size up to a large. Depends how fitted you want it."
8397296,5331619,"Very warm, good insulation. Jacket sixe XXL good fit with good sleeve cuff length. Very pleased with product."
8397296,5222650,"Lightweight, good fit, looks and feels well made. excellent value for money."
8397296,5186234,"Use it for skiing as a warm top 2nd layer under the shell jacket. Excellent. Replaced my two other 2nd layer tops for being lightweight, soft and breathable. After skiing in it for 10 days in January , bought another one to keep in reserve. At this price??"
8397296,4997077,"Great jacket, I use it everyday its super light and very warm. Excellent pricing makes it a no brainer."
8397296,4949117,Excellent light weight jacket. Surprisingly warm for being so light and thin. Very happy with this product.
8397296,4917745,"Fits well, packs small"
8397296,4341799,"Superb quality and style. This is the second jacket I have bought for my son who literally lives in it! Such good value, the whole family own one. Very satisfied with them, and I also own a much more expensive branded jacket and this one holds its own in comparison."
